Daily crop growth at site test_site in year 1
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LeafC,StemC,RootC,GrainC,CropID,TDD,GrowthIndex,Water_demand,Water_stress,N_demand,N_stress,LAI,N_from_soil,N_from_air_NH3,N_fixation,Day_N_increase,TotalCropN,DailyCropGrowth,DayLeafGrowth,DayStemGrowth,DayRootGrowth,DayGrainGrowth,DayShootSenes,DayRootSenes,DayGrainSenes,LeafC,StemC,RootC,GrainC,LeafN,StemN,RootN,GrainN,
 332,     10.40,      0.00,      0.00,      9.58,      1.28,      0.00,      0.07,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 333,      7.40,      0.30,      0.00,      9.11,      1.07,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 334,      3.90,      0.00,      0.00,      9.42,      0.95,      0.00,      0.06,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 335,      2.40,      0.00,      0.00,      9.34,      0.87,      0.00,      0.04,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 336,      2.90,      0.00,      0.00,      9.26,      0.88,      0.00,      0.04,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 337,      0.40,      4.10,      0.00,      5.20,      0.55,      0.00,      0.19,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 338,     -2.60,      0.00,      0.00,      9.12,      0.67,      0.00,      0.23,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 339,     -5.60,      0.00,      0.00,      9.06,      0.59,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 340,     -3.10,      0.00,      0.00,      8.99,      0.64,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 341,     -3.60,      0.00,      0.00,      8.94,      0.62,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 342,     -2.10,      0.00,      0.00,      8.88,      0.67,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 343,     -1.60,      0.30,      0.00,      8.47,      0.67,      0.00,      0.30,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 344,      0.90,      0.00,      0.00,      8.78,      0.77,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 345,     -0.10,      0.00,      0.00,      8.74,      0.75,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 346,     -4.60,      0.00,      0.00,      8.70,      0.60,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 347,     -3.60,      0.00,      0.00,      8.66,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 348,     -4.60,      0.00,      0.00,      8.63,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 349,     -1.10,      0.00,      0.00,      8.60,      0.88,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 350,      0.40,      0.00,      0.00,      8.58,      0.86,      0.00,      0.25,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 351,     -2.10,      0.00,      0.00,      8.56,      0.79,      0.00,      0.20,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 352,     -0.10,      0.00,      0.00,      8.54,      0.82,      0.00,      0.19,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 353,      1.90,      0.00,      0.00,      8.52,      0.94,      0.00,      0.20,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 354,     -3.60,      0.00,      0.00,      8.51,      0.67,      0.00,      0.12,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 355,     -3.10,      0.00,      0.00,      8.51,      0.67,      0.00,      0.11,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 356,      0.40,      0.00,      0.00,      8.50,      0.73,      0.00,      0.11,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 357,     -1.10,      0.00,      0.00,      8.50,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 358,     -1.10,      3.60,      0.00,      5.16,      0.48,      0.00,      0.48,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 359,     -3.10,      0.00,      0.00,      8.52,      0.60,      0.00,      0.60,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 360,     -3.60,      0.00,      0.00,      8.53,      0.63,      0.00,      0.63,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 361,    -11.10,      0.00,      0.00,      8.54,      0.48,      0.00,      0.48,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 362,     -2.60,      0.00,      0.00,      8.56,      0.67,      0.00,      0.67,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 363,     -7.10,      0.00,      0.00,      8.59,      0.61,      0.00,      0.61,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 364,     -8.60,      0.50,      0.00,      8.03,      0.52,      0.00,      0.52,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 365,    -11.10,      0.00,      0.00,      8.64,      0.42,      0.00,      0.10,      0.00,      0.00,      0.00,      0.00,         1,   1912.85,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
