Daily crop growth at site boone3 in year 1
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LeafC,StemC,RootC,GrainC,CropID,TDD,GrowthIndex,Water_demand,Water_stress,N_demand,N_stress,LAI,N_from_soil,N_from_air_NH3,N_fixation,Day_N_increase,TotalCropN,DailyCropGrowth,DayLeafGrowth,DayStemGrowth,DayRootGrowth,DayGrainGrowth,DayShootSenes,DayRootSenes,DayGrainSenes,LeafC,StemC,RootC,GrainC,LeafN,StemN,RootN,GrainN,
,degree_C,mm,mm,MJ/m2/d,mm,mm,mm,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,,degree_C,,mm,,,kgN/ha/d,,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgN/ha,kgN/ha,kgN/ha,kgN/ha,
 314,      0.25,      0.00,      0.00,     11.51,      1.13,      0.00,      0.31,    273.86,    273.86,    199.17,    497.93,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.77,      0.00,      0.00,      0.00,      0.00,     17.43,      0.00,      0.00,      0.00,      0.00,      0.00,     60.86,     22.13,     55.33,    273.86,    273.86,    199.17,    497.93,      3.42,      3.42,      2.49,      9.96,
 315,      1.75,      3.00,      0.00,      8.17,      0.95,      0.00,      0.27,    246.48,    246.48,    179.26,    448.14,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.70,      0.00,      0.00,      0.00,      0.00,     15.68,      0.00,      0.00,      0.00,      0.00,      0.00,     54.77,     19.92,     49.79,    246.48,    246.48,    179.26,    448.14,      3.08,      3.08,      2.24,      8.96,
 316,      7.25,      3.00,      0.00,      5.36,      0.81,      0.00,      0.23,    221.83,    221.83,    161.33,    403.33,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.63,      0.00,      0.00,      0.00,      0.00,     14.12,      0.00,      0.00,      0.00,      0.00,      0.00,     49.30,     17.93,     44.81,    221.83,    221.83,    161.33,    403.33,      2.77,      2.77,      2.02,      8.07,
 317,      9.25,      4.00,      0.00,      6.43,      1.02,      0.00,      0.29,    199.65,    199.65,    145.20,    362.99,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.56,      0.00,      0.00,      0.00,      0.00,     12.70,      0.00,      0.00,      0.00,      0.00,      0.00,     44.37,     16.13,     40.33,    199.65,    199.65,    145.20,    362.99,      2.50,      2.50,      1.81,      7.26,
 318,      3.25,      0.00,      0.00,      7.36,      0.82,      0.00,      0.22,    179.68,    179.68,    130.68,    326.69,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.51,      0.00,      0.00,      0.00,      0.00,     11.43,      0.00,      0.00,      0.00,      0.00,      0.00,     39.93,     14.52,     36.30,    179.68,    179.68,    130.68,    326.69,      2.25,      2.25,      1.63,      6.53,
 319,      1.50,      0.00,      0.00,      7.77,      0.79,      0.00,      0.21,    161.71,    161.71,    117.61,    294.03,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.46,      0.00,      0.00,      0.00,      0.00,     10.29,      0.00,      0.00,      0.00,      0.00,      0.00,     35.94,     13.07,     32.67,    161.71,    161.71,    117.61,    294.03,      2.02,      2.02,      1.47,      5.88,
 320,      2.00,      0.00,      0.00,      9.91,      1.04,      0.00,      0.25,    145.54,    145.54,    105.85,    264.62,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.41,      0.00,      0.00,      0.00,      0.00,      9.26,      0.00,      0.00,      0.00,      0.00,      0.00,     32.34,     11.76,     29.40,    145.54,    145.54,    105.85,    264.62,      1.82,      1.82,      1.32,      5.29,
 321,      3.00,      0.00,      0.00,      8.17,      0.90,      0.00,      0.20,    130.99,    130.99,     95.26,    238.16,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.37,      0.00,      0.00,      0.00,      0.00,      8.34,      0.00,      0.00,      0.00,      0.00,      0.00,     29.11,     10.58,     26.46,    130.99,    130.99,     95.26,    238.16,      1.64,      1.64,      1.19,      4.76,
 322,      4.25,      0.00,      0.00,      9.51,      1.11,      0.00,      0.25,    117.89,    117.89,     85.74,    214.34,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.33,      0.00,      0.00,      0.00,      0.00,      7.50,      0.00,      0.00,      0.00,      0.00,      0.00,     26.20,      9.53,     23.82,    117.89,    117.89,     85.74,    214.34,      1.47,      1.47,      1.07,      4.29,
 323,      8.00,      0.00,      0.00,      9.37,      1.29,      0.00,      0.28,    106.10,    106.10,     77.16,    192.91,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.30,      0.00,      0.00,      0.00,      0.00,      6.75,      0.00,      0.00,      0.00,      0.00,      0.00,     23.58,      8.57,     21.43,    106.10,    106.10,     77.16,    192.91,      1.33,      1.33,      0.96,      3.86,
 324,     11.00,      9.00,      0.00,      6.16,      1.08,      0.00,      0.29,     95.49,     95.49,     69.45,    173.62,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.27,      0.00,      0.00,      0.00,      0.00,      6.08,      0.00,      0.00,      0.00,      0.00,      0.00,     21.22,      7.72,     19.29,     95.49,     95.49,     69.45,    173.62,      1.19,      1.19,      0.87,      3.47,
 325,      7.25,      9.00,      0.00,      4.55,      0.72,      0.00,      0.19,     85.94,     85.94,     62.50,    156.26,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.24,      0.00,      0.00,      0.00,      0.00,      5.47,      0.00,      0.00,      0.00,      0.00,      0.00,     19.10,      6.94,     17.36,     85.94,     85.94,     62.50,    156.26,      1.07,      1.07,      0.78,      3.13,
 326,      6.00,      0.00,      0.00,      8.84,      1.12,      0.00,      0.30,     77.35,     77.35,     56.25,    140.63,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.22,      0.00,      0.00,      0.00,      0.00,      4.92,      0.00,      0.00,      0.00,      0.00,      0.00,     17.19,      6.25,     15.63,     77.35,     77.35,     56.25,    140.63,      0.97,      0.97,      0.70,      2.81,
 327,      4.75,      0.00,      0.00,      9.37,      1.15,      0.00,      0.30,     69.61,     69.61,     50.63,    126.57,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.20,      0.00,      0.00,      0.00,      0.00,      4.43,      0.00,      0.00,      0.00,      0.00,      0.00,     15.47,      5.63,     14.06,     69.61,     69.61,     50.63,    126.57,      0.87,      0.87,      0.63,      2.53,
 328,      4.25,      0.00,      0.00,      9.64,      1.17,      0.00,      0.30,     62.65,     62.65,     45.56,    113.91,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.18,      0.00,      0.00,      0.00,      0.00,      3.99,      0.00,      0.00,      0.00,      0.00,      0.00,     13.92,      5.06,     12.66,     62.65,     62.65,     45.56,    113.91,      0.78,      0.78,      0.57,      2.28,
 329,      4.25,      4.00,      0.00,      6.29,      0.84,      0.00,      0.21,     56.39,     56.39,     41.01,    102.52,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.16,      0.00,      0.00,      0.00,      0.00,      3.59,      0.00,      0.00,      0.00,      0.00,      0.00,     12.53,      4.56,     11.39,     56.39,     56.39,     41.01,    102.52,      0.70,      0.70,      0.51,      2.05,
 330,      1.75,      0.00,      0.00,      8.84,      0.95,      0.00,      0.24,     50.75,     50.75,     36.91,     92.27,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.14,      0.00,      0.00,      0.00,      0.00,      3.23,      0.00,      0.00,      0.00,      0.00,      0.00,     11.28,      4.10,     10.25,     50.75,     50.75,     36.91,     92.27,      0.63,      0.63,      0.46,      1.85,
 331,      4.25,      0.00,      0.00,      8.17,      0.98,      0.00,      0.24,     45.67,     45.67,     33.22,     83.04,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.13,      0.00,      0.00,      0.00,      0.00,      2.91,      0.00,      0.00,      0.00,      0.00,      0.00,     10.15,      3.69,      9.23,     45.67,     45.67,     33.22,     83.04,      0.57,      0.57,      0.42,      1.66,
 332,      8.50,      9.00,      0.00,      6.43,      1.06,      0.00,      0.27,     41.11,     41.11,     29.89,     74.74,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.12,      0.00,      0.00,      0.00,      0.00,      2.62,      0.00,      0.00,      0.00,      0.00,      0.00,      9.13,      3.32,      8.30,     41.11,     41.11,     29.89,     74.74,      0.51,      0.51,      0.37,      1.49,
 333,     10.00,      7.00,      0.00,      6.69,      1.22,      0.00,      0.32,     36.99,     36.99,     26.91,     67.26,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.10,      0.00,      0.00,      0.00,      0.00,      2.35,      0.00,      0.00,      0.00,      0.00,      0.00,      8.22,      2.99,      7.47,     36.99,     36.99,     26.91,     67.26,      0.46,      0.46,      0.34,      1.35,
 334,      4.75,      0.00,      0.00,      5.62,      0.73,      0.00,      0.18,     33.30,     33.30,     24.21,     60.54,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.09,      0.00,      0.00,      0.00,      0.00,      2.12,      0.00,      0.00,      0.00,      0.00,      0.00,      7.40,      2.69,      6.73,     33.30,     33.30,     24.21,     60.54,      0.42,      0.42,      0.30,      1.21,
 335,      5.00,      0.00,      0.00,      7.36,      0.92,      0.00,      0.23,     29.97,     29.97,     21.79,     54.48,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.08,      0.00,      0.00,      0.00,      0.00,      1.91,      0.00,      0.00,      0.00,      0.00,      0.00,      6.66,      2.42,      6.05,     29.97,     29.97,     21.79,     54.48,      0.37,      0.37,      0.27,      1.09,
 336,     -1.50,      0.00,      0.00,      8.43,      0.78,      0.00,      0.19,     23.97,     23.97,     17.43,     43.59,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.08,      0.00,      0.00,      0.00,      0.00,      1.32,      0.00,      0.00,      0.00,      0.00,      0.00,     11.99,      4.36,     10.90,     23.97,     23.97,     17.43,     43.59,      0.30,      0.30,      0.22,      0.87,
 337,     -5.75,      0.00,      0.00,      7.77,      0.57,      0.00,      0.13,     19.18,     19.18,     13.95,     34.87,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.06,      0.00,      0.00,      0.00,      0.00,      1.06,      0.00,      0.00,      0.00,      0.00,      0.00,      9.59,      3.49,      8.72,     19.18,     19.18,     13.95,     34.87,      0.24,      0.24,      0.17,      0.70,
 338,     -4.75,      0.00,      0.00,      8.17,      0.64,      0.00,      0.00,     15.34,     15.34,     11.16,     27.90,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.05,      0.00,      0.00,      0.00,      0.00,      0.85,      0.00,      0.00,      0.00,      0.00,      0.00,      7.67,      2.79,      6.97,     15.34,     15.34,     11.16,     27.90,      0.19,      0.19,      0.14,      0.56,
 339,     -5.25,      1.00,      0.00,      8.43,      0.65,      0.00,      0.65,     12.27,     12.27,      8.93,     22.32,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.04,      0.00,      0.00,      0.00,      0.00,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      6.14,      2.23,      5.58,     12.27,     12.27,      8.93,     22.32,      0.15,      0.15,      0.11,      0.45,
 340,     -4.50,     29.00,      0.00,      4.42,      0.33,      0.00,      0.33,      9.82,      9.82,      7.14,     17.85,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.03,      0.00,      0.00,      0.00,      0.00,      0.54,      0.00,      0.00,      0.00,      0.00,      0.00,      4.91,      1.79,      4.46,      9.82,      9.82,      7.14,     17.85,      0.12,      0.12,      0.09,      0.36,
 341,     -3.25,     18.00,      0.00,      2.41,      0.22,      0.00,      0.22,      7.86,      7.86,      5.71,     14.28,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.43,      0.00,      0.00,      0.00,      0.00,      0.00,      3.93,      1.43,      3.57,      7.86,      7.86,      5.71,     14.28,      0.10,      0.10,      0.07,      0.29,
 342,     -3.00,      0.00,      0.00,      6.56,      0.37,      0.00,      0.37,      6.28,      6.28,      4.57,     11.43,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.35,      0.00,      0.00,      0.00,      0.00,      0.00,      3.14,      1.14,      2.86,      6.28,      6.28,      4.57,     11.43,      0.08,      0.08,      0.06,      0.23,
 343,     -5.25,      0.00,      0.00,      9.51,      0.54,      0.00,      0.54,      5.03,      5.03,      3.66,      9.14,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.28,      0.00,      0.00,      0.00,      0.00,      0.00,      2.51,      0.91,      2.29,      5.03,      5.03,      3.66,      9.14,      0.06,      0.06,      0.05,      0.18,
 344,     -1.25,      0.00,      0.00,      8.30,      0.52,      0.00,      0.52,      4.02,      4.02,      2.93,      7.31,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.22,      0.00,      0.00,      0.00,      0.00,      0.00,      2.01,      0.73,      1.83,      4.02,      4.02,      2.93,      7.31,      0.05,      0.05,      0.04,      0.15,
 345,      5.50,     23.00,      0.00,      4.69,      0.51,      0.00,      0.51,      3.62,      3.62,      2.63,      6.58,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.23,      0.00,      0.00,      0.00,      0.00,      0.00,      0.80,      0.29,      0.73,      3.62,      3.62,      2.63,      6.58,      0.05,      0.05,      0.03,      0.13,
 346,      3.50,      0.00,      0.00,      6.96,      0.56,      0.00,      0.56,      3.26,      3.26,      2.37,      5.92,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.72,      0.26,      0.66,      3.26,      3.26,      2.37,      5.92,      0.04,      0.04,      0.03,      0.12,
 347,     -3.25,      0.00,      0.00,      7.36,      0.43,      0.00,      0.43,      2.61,      2.61,      1.90,      4.74,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.14,      0.00,      0.00,      0.00,      0.00,      0.00,      1.30,      0.47,      1.18,      2.61,      2.61,      1.90,      4.74,      0.03,      0.03,      0.02,      0.09,
 348,     -5.25,     23.00,      0.00,      6.16,      0.33,      0.00,      0.33,      2.08,      2.08,      1.52,      3.79,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.11,      0.00,      0.00,      0.00,      0.00,      0.00,      1.04,      0.38,      0.95,      2.08,      2.08,      1.52,      3.79,      0.03,      0.03,      0.02,      0.08,
 349,     -0.75,     33.00,      0.00,      4.95,      0.28,      0.00,      0.28,      1.67,      1.67,      1.21,      3.03,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.09,      0.00,      0.00,      0.00,      0.00,      0.00,      0.83,      0.30,      0.76,      1.67,      1.67,      1.21,      3.03,      0.02,      0.02,      0.02,      0.06,
 350,     -1.00,      0.00,      0.00,      7.50,      0.32,      0.00,      0.32,      1.33,      1.33,      0.97,      2.43,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.07,      0.00,      0.00,      0.00,      0.00,      0.00,      0.67,      0.24,      0.61,      1.33,      1.33,      0.97,      2.43,      0.02,      0.02,      0.01,      0.05,
 351,      2.75,     13.00,      0.00,      6.69,      0.54,      0.00,      0.54,      1.20,      1.20,      0.87,      2.18,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.27,      0.10,      0.24,      1.20,      1.20,      0.87,      2.18,      0.02,      0.02,      0.01,      0.04,
 352,      4.00,      0.00,      0.00,      7.23,      0.41,      0.00,      0.41,      1.08,      1.08,      0.79,      1.97,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.07,      0.00,      0.00,      0.00,      0.00,      0.00,      0.24,      0.09,      0.22,      1.08,      1.08,      0.79,      1.97,      0.01,      0.01,      0.01,      0.04,
 353,      0.25,      0.00,      0.00,      6.56,      0.31,      0.00,      0.31,      0.97,      0.97,      0.71,      1.77,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.06,      0.00,      0.00,      0.00,      0.00,      0.00,      0.22,      0.08,      0.20,      0.97,      0.97,      0.71,      1.77,      0.01,      0.01,      0.01,      0.04,
 354,     -0.50,      0.00,      0.00,      6.96,      0.31,      0.00,      0.31,      0.78,      0.78,      0.57,      1.41,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.04,      0.00,      0.00,      0.00,      0.00,      0.00,      0.39,      0.14,      0.35,      0.78,      0.78,      0.57,      1.41,      0.01,      0.01,      0.01,      0.03,
 355,     -3.00,      0.00,      0.00,      7.50,      0.30,      0.00,      0.30,      0.62,      0.62,      0.45,      1.13,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.31,      0.11,      0.28,      0.62,      0.62,      0.45,      1.13,      0.01,      0.01,      0.01,      0.02,
 356,      1.75,      0.00,      0.00,      7.63,      0.39,      0.00,      0.39,      0.56,      0.56,      0.41,      1.02,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.04,      0.00,      0.00,      0.00,      0.00,      0.00,      0.12,      0.05,      0.11,      0.56,      0.56,      0.41,      1.02,      0.01,      0.01,      0.01,      0.02,
 357,      5.50,      0.00,      0.00,      7.77,      0.47,      0.00,      0.47,      0.50,      0.50,      0.37,      0.92,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.11,      0.04,      0.10,      0.50,      0.50,      0.37,      0.92,      0.01,      0.01,      0.00,      0.02,
 358,      8.25,     10.00,      0.00,      5.49,      0.51,      0.00,      0.51,      0.45,      0.45,      0.33,      0.83,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.10,      0.04,      0.09,      0.45,      0.45,      0.33,      0.83,      0.01,      0.01,      0.00,      0.02,
 359,      7.75,      5.00,      0.00,      5.49,      0.50,      0.00,      0.50,      0.41,      0.41,      0.30,      0.74,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.09,      0.03,      0.08,      0.41,      0.41,      0.30,      0.74,      0.01,      0.01,      0.00,      0.01,
 360,      2.50,      0.00,      0.00,      5.09,      0.31,      0.00,      0.31,      0.37,      0.37,      0.27,      0.67,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.08,      0.03,      0.07,      0.37,      0.37,      0.27,      0.67,      0.00,      0.00,      0.00,      0.01,
 361,      2.50,      0.00,      0.00,      6.96,      0.38,      0.00,      0.38,      0.33,      0.33,      0.24,      0.60,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.07,      0.03,      0.07,      0.33,      0.33,      0.24,      0.60,      0.00,      0.00,      0.00,      0.01,
 362,      2.50,      0.00,      0.00,      9.24,      0.59,      0.00,      0.59,      0.30,      0.30,      0.22,      0.54,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.07,      0.02,      0.06,      0.30,      0.30,      0.22,      0.54,      0.00,      0.00,      0.00,      0.01,
 363,      5.00,      0.00,      0.00,      9.37,      0.70,      0.00,      0.70,      0.27,      0.27,      0.19,      0.49,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.06,      0.02,      0.05,      0.27,      0.27,      0.19,      0.49,      0.00,      0.00,      0.00,      0.01,
 364,      7.00,      0.00,      0.00,      8.17,      0.57,      0.00,      0.57,      0.24,      0.24,      0.18,      0.44,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.05,      0.02,      0.05,      0.24,      0.24,      0.18,      0.44,      0.00,      0.00,      0.00,      0.01,
 365,      4.75,      0.00,      0.00,      6.56,      0.41,      0.00,      0.41,      0.22,      0.22,      0.16,      0.39,         1,   2558.25,      1.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.05,      0.02,      0.04,      0.22,      0.22,      0.16,      0.39,      0.00,      0.00,      0.00,      0.01,
